country,district_code,district,centx,centy,year_month,year,month,ipc,ha,ndvi_mean,ndvi_anom,rain_mean,rain_anom,et_mean,et_anom,count_violence,sum_fatalities,food_price_idx,area,cropland_pct,pop,ruggedness_mean,pasture_pct,date
South Sudan,146,Baliet,32.40192,9.490525,2007_03,2007,3,,,0.2070274,95.58424,0.4794849,-0.2098127,0.02766856,-0.1246666,0,0,0.5246691,11729.57,32.41796,53368.54,5380.77,81.26241,2007-03-01
South Sudan,146,Baliet,32.40192,9.490525,2007_04,2007,4,,,0.2405449,103.1034,5.446474,1.933687,0.512895,-0.3554152,0,0,0.5308602,11729.57,32.41796,53368.54,5380.77,81.26241,2007-04-01
South Sudan,146,Baliet,32.40192,9.490525,2007_05,2007,5,,,0.2417853,84.43079,10.24909,-3.821068,1.383787,-2.399185,0,0,0.5629904,11729.57,32.41796,53368.54,5380.77,81.26241,2007-05-01
South Sudan,146,Baliet,32.40192,9.490525,2007_06,2007,6,,,0.4626403,108.367,13.07073,-5.064404,12.80273,3.301771,0,0,0.5664163,11729.57,32.41796,53368.54,5380.77,81.26241,2007-06-01
South Sudan,146,Baliet,32.40192,9.490525,2007_07,2007,7,,,0.5735851,97.64214,34.89604,6.941939,23.84901,6.676415,0,0,0.5555569,11729.57,32.41796,53368.54,5380.77,81.26241,2007-07-01
South Sudan,146,Baliet,32.40192,9.490525,2007_08,2007,8,,,0.7223538,103.4029,25.42792,-3.175301,32.61795,6.338768,0,0,0.558686,11729.57,32.41796,53368.54,5380.77,81.26241,2007-08-01
South Sudan,146,Baliet,32.40192,9.490525,2007_09,2007,9,,,0.6905015,100.1159,22.67514,1.490429,28.048,2.163372,0,0,0.5570631,11729.57,32.41796,53368.54,5380.77,81.26241,2007-09-01
South Sudan,146,Baliet,32.40192,9.490525,2007_10,2007,10,,,0.6472881,109.1242,13.86065,-0.2576244,19.11094,0.7445181,0,0,0.5651471,11729.57,32.41796,53368.54,5380.77,81.26241,2007-10-01
South Sudan,146,Baliet,32.40192,9.490525,2007_11,2007,11,,,0.5792267,124.8877,1.816759,1.016677,7.859471,1.792151,0,0,0.5632756,11729.57,32.41796,53368.54,5380.77,81.26241,2007-11-01
South Sudan,146,Baliet,32.40192,9.490525,2007_12,2007,12,,,0.4246822,133.6612,0.07575058,-0.005462922,1.352869,0.1979533,0,0,0.6010117,11729.57,32.41796,53368.54,5380.77,81.26241,2007-12-01
South Sudan,146,Baliet,32.40192,9.490525,2008_01,2008,1,,,0.3082244,120.5615,0.01200015,-0.000140732,0.5777596,0.1305807,0,0,0.620177,11729.57,32.41796,55404.53,5380.77,81.26241,2008-01-01
South Sudan,146,Baliet,32.40192,9.490525,2008_02,2008,2,,,0.2520619,112.3716,0.07650259,-0.005783557,0.2049822,0.08411402,0,0,0.6198857,11729.57,32.41796,55404.53,5380.77,81.26241,2008-02-01
South Sudan,146,Baliet,32.40192,9.490525,2008_03,2008,3,,,0.2482711,114.6264,0.552095,-0.1372027,0.07901424,-0.07332087,0,0,0.6366128,11729.57,32.41796,55404.53,5380.77,81.26241,2008-03-01
South Sudan,146,Baliet,32.40192,9.490525,2008_04,2008,4,,,0.2911808,124.8072,10.39632,6.883538,3.022074,2.153763,0,0,0.6449827,11729.57,32.41796,55404.53,5380.77,81.26241,2008-04-01
South Sudan,146,Baliet,32.40192,9.490525,2008_05,2008,5,,,0.3516356,122.7902,7.996129,-6.074032,4.410823,0.6278501,0,0,0.6517535,11729.57,32.41796,55404.53,5380.77,81.26241,2008-05-01
South Sudan,146,Baliet,32.40192,9.490525,2008_06,2008,6,,,0.4827064,113.0672,21.0601,2.924971,8.446903,-1.054054,0,0,0.6752708,11729.57,32.41796,55404.53,5380.77,81.26241,2008-06-01
South Sudan,146,Baliet,32.40192,9.490525,2008_07,2008,7,,,0.6940035,118.1411,16.34665,-11.60745,19.7014,2.528813,0,0,0.6890101,11729.57,32.41796,55404.53,5380.77,81.26241,2008-07-01
South Sudan,146,Baliet,32.40192,9.490525,2008_08,2008,8,,,0.7322756,104.8232,17.6382,-10.96502,27.63025,1.351067,0,0,0.7162658,11729.57,32.41796,55404.53,5380.77,81.26241,2008-08-01
South Sudan,146,Baliet,32.40192,9.490525,2008_09,2008,9,,,0.6918064,100.3051,13.55958,-7.625131,24.77678,-1.107851,0,0,0.7284577,11729.57,32.41796,55404.53,5380.77,81.26241,2008-09-01
South Sudan,146,Baliet,32.40192,9.490525,2008_10,2008,10,,,0.5535495,93.32114,9.022912,-5.095359,13.95071,-4.415708,0,0,0.7424125,11729.57,32.41796,55404.53,5380.77,81.26241,2008-10-01
South Sudan,146,Baliet,32.40192,9.490525,2008_11,2008,11,,,0.415491,89.58443,0.2498681,-0.5502144,2.189812,-3.877508,0,0,0.7454204,11729.57,32.41796,55404.53,5380.77,81.26241,2008-11-01
South Sudan,146,Baliet,32.40192,9.490525,2008_12,2008,12,,,0.3151109,99.17555,0.07490041,-0.0063131,0.4246252,-0.7302909,0,0,0.7456441,11729.57,32.41796,55404.53,5380.77,81.26241,2008-12-01
South Sudan,146,Baliet,32.40192,9.490525,2009_01,2009,1,,,0.2633368,103.0038,0.01202002,-0.000118844,0.2925239,-0.154655,0,0,0.7591257,11729.57,32.41796,57459.0,5380.77,81.26241,2009-01-01
South Sudan,146,Baliet,32.40192,9.490525,2009_02,2009,2,,,0.2424133,108.0702,0.07464712,-0.007581383,0.0605339,-0.06033432,0,0,0.7652602,11729.57,32.41796,57459.0,5380.77,81.26241,2009-02-01
South Sudan,146,Baliet,32.40192,9.490525,2009_03,2009,3,,,0.2353384,108.6592,0.5513683,-0.1409609,0.08000912,-0.07642683,0,0,0.7888331,11729.57,32.41796,57459.0,5380.77,81.26241,2009-03-01
South Sudan,146,Baliet,32.40192,9.490525,2009_04,2009,4,,,0.2528033,108.4206,2.660268,-0.8525184,3.151383,2.267937,0,0,0.8089551,11729.57,32.41796,57459.0,5380.77,81.26241,2009-04-01
South Sudan,146,Baliet,32.40192,9.490525,2009_05,2009,5,,,0.2446582,85.43397,5.130787,-8.939375,2.593077,-1.189895,0,0,0.8233845,11729.57,32.41796,57459.0,5380.77,81.26241,2009-05-01
South Sudan,146,Baliet,32.40192,9.490525,2009_06,2009,6,,,0.290802,68.11626,11.58685,-6.548287,6.186114,-3.314843,0,0,0.8415848,11729.57,32.41796,57459.0,5380.77,81.26241,2009-06-01
South Sudan,146,Baliet,32.40192,9.490525,2009_07,2009,7,2.0,,0.5189388,88.33963,22.46967,-5.484431,10.58952,-6.583074,0,0,0.8495598,11729.57,32.41796,57459.0,5380.77,81.26241,2009-07-01
South Sudan,146,Baliet,32.40192,9.490525,2009_08,2009,8,,,0.6897881,98.74121,13.67261,-14.93061,23.08948,-3.189701,0,0,0.8572134,11729.57,32.41796,57459.0,5380.77,81.26241,2009-08-01
South Sudan,146,Baliet,32.40192,9.490525,2009_09,2009,9,,,0.656494,95.18513,16.63861,-4.546101,22.77828,-3.106353,0,0,0.8459135,11729.57,32.41796,57459.0,5380.77,81.26241,2009-09-01
South Sudan,146,Baliet,32.40192,9.490525,2009_10,2009,10,2.0,,0.5226171,88.10633,9.368114,-4.750157,12.43292,-5.9335,0,0,0.8420881,11729.57,32.41796,57459.0,5380.77,81.26241,2009-10-01
South Sudan,146,Baliet,32.40192,9.490525,2009_11,2009,11,,,0.3552715,76.60044,0.5697977,-0.2302847,1.287839,-4.77948,0,0,0.8430408,11729.57,32.41796,57459.0,5380.77,81.26241,2009-11-01
South Sudan,146,Baliet,32.40192,9.490525,2009_12,2009,12,,,0.2550803,80.28199,0.07497475,-0.006238758,0.1880431,-0.9668731,0,0,0.878912,11729.57,32.41796,57459.0,5380.77,81.26241,2009-12-01
South Sudan,146,Baliet,32.40192,9.490525,2010_01,2010,1,1.0,,0.2286682,89.44318,0.01202147,-0.00011739,0.08748634,-0.3596926,0,0,0.8642075,11729.57,32.41796,59496.0,5380.77,81.26241,2010-01-01
South Sudan,146,Baliet,32.40192,9.490525,2010_02,2010,2,,,0.2088422,93.10387,0.09356572,0.01133722,0.06915266,-0.05171556,0,0,0.8526599,11729.57,32.41796,59496.0,5380.77,81.26241,2010-02-01
South Sudan,146,Baliet,32.40192,9.490525,2010_03,2010,3,,,0.1947765,89.93113,0.4743915,-0.2179377,0.02526136,-0.1311746,0,0,0.8563641,11729.57,32.41796,59496.0,5380.77,81.26241,2010-03-01
South Sudan,146,Baliet,32.40192,9.490525,2010_04,2010,4,2.0,,0.20951,89.85329,1.70079,-1.811997,0.4032252,-0.4802212,0,0,0.8523875,11729.57,32.41796,59496.0,5380.77,81.26241,2010-04-01
South Sudan,146,Baliet,32.40192,9.490525,2010_05,2010,5,,,0.2715512,94.82493,14.97786,0.9077012,4.590024,0.8070513,0,0,0.8571101,11729.57,32.41796,59496.0,5380.77,81.26241,2010-05-01
South Sudan,146,Baliet,32.40192,9.490525,2010_06,2010,6,,,0.3250888,76.14746,19.17734,1.042205,6.811304,-2.689653,0,0,0.8750568,11729.57,32.41796,59496.0,5380.77,81.26241,2010-06-01
South Sudan,146,Baliet,32.40192,9.490525,2010_07,2010,7,2.0,,0.5426162,92.37026,33.19415,5.240046,14.68701,-2.485582,0,0,0.898481,11729.57,32.41796,59496.0,5380.77,81.26241,2010-07-01
South Sudan,146,Baliet,32.40192,9.490525,2010_08,2010,8,,,0.6946743,99.44065,27.28106,-1.32216,29.27795,2.998765,0,0,0.8903995,11729.57,32.41796,59496.0,5380.77,81.26241,2010-08-01
South Sudan,146,Baliet,32.40192,9.490525,2010_09,2010,9,,,0.7248859,105.1013,23.42713,2.242419,29.18183,3.297201,0,0,0.8972596,11729.57,32.41796,59496.0,5380.77,81.26241,2010-09-01
South Sudan,146,Baliet,32.40192,9.490525,2010_10,2010,10,2.0,,0.646682,109.022,18.79142,4.673149,22.98522,4.618804,0,0,0.9314391,11729.57,32.41796,59496.0,5380.77,81.26241,2010-10-01
South Sudan,146,Baliet,32.40192,9.490525,2010_11,2010,11,,,0.5393109,116.2814,0.981294,0.1812116,10.54969,4.48237,0,0,0.9438377,11729.57,32.41796,59496.0,5380.77,81.26241,2010-11-01
South Sudan,146,Baliet,32.40192,9.490525,2010_12,2010,12,,,0.3603893,113.4261,0.07575004,-0.005463468,1.748265,0.5933484,0,0,1.007892,11729.57,32.41796,59496.0,5380.77,81.26241,2010-12-01
South Sudan,146,Baliet,32.40192,9.490525,2011_01,2011,1,1.0,,0.261984,102.4746,0.01213367,-5.2e-06,0.6323285,0.1851496,0,0,1.144038,11729.57,32.41796,61018.0,5380.77,81.26241,2011-01-01
South Sudan,146,Baliet,32.40192,9.490525,2011_02,2011,2,,,0.2250878,100.3463,0.07356836,-0.008660144,0.1149627,-0.005905477,0,0,1.196229,11729.57,32.41796,61018.0,5380.77,81.26241,2011-02-01
South Sudan,146,Baliet,32.40192,9.490525,2011_03,2011,3,,,0.2092296,96.60434,0.5574005,-0.1349287,0.0281697,-0.1282663,0,0,1.228738,11729.57,32.41796,61018.0,5380.77,81.26241,2011-03-01
South Sudan,146,Baliet,32.40192,9.490525,2011_04,2011,4,1.0,,0.2062525,88.45621,1.173776,-2.339011,0.1689546,-0.7144919,0,0,1.280672,11729.57,32.41796,61018.0,5380.77,81.26241,2011-04-01
South Sudan,146,Baliet,32.40192,9.490525,2011_05,2011,5,,,0.2566341,89.61595,13.59414,-0.4760173,3.593739,-0.1892332,0,0,1.2586,11729.57,32.41796,61018.0,5380.77,81.26241,2011-05-01
South Sudan,146,Baliet,32.40192,9.490525,2011_06,2011,6,,,0.4769811,111.7261,18.79072,0.6555843,10.72017,1.219212,0,0,1.275421,11729.57,32.41796,61018.0,5380.77,81.26241,2011-06-01
South Sudan,146,Baliet,32.40192,9.490525,2011_07,2011,7,2.0,,0.5730699,97.55443,31.64222,3.688118,17.87275,0.7001549,0,0,1.307263,11729.57,32.41796,61018.0,5380.77,81.26241,2011-07-01
South Sudan,146,Baliet,32.40192,9.490525,2011_08,2011,8,,,0.6670695,95.48909,28.9062,0.3029809,26.24721,-0.03197597,3,150,1.374644,11729.57,32.41796,61018.0,5380.77,81.26241,2011-08-01
South Sudan,146,Baliet,32.40192,9.490525,2011_09,2011,9,,,0.7095157,102.8727,20.37881,-0.8058991,30.57128,4.686649,0,0,1.467656,11729.57,32.41796,61018.0,5380.77,81.26241,2011-09-01
South Sudan,146,Baliet,32.40192,9.490525,2011_10,2011,10,1.0,,0.6667679,112.4082,20.50474,6.386464,24.34787,5.981451,0,0,1.504075,11729.57,32.41796,61018.0,5380.77,81.26241,2011-10-01
South Sudan,146,Baliet,32.40192,9.490525,2011_11,2011,11,,,0.4451661,95.98271,0.2006062,-0.5994762,8.217218,2.149899,1,7,1.552362,11729.57,32.41796,61018.0,5380.77,81.26241,2011-11-01
South Sudan,146,Baliet,32.40192,9.490525,2011_12,2011,12,,,0.288561,90.81945,0.07573148,-0.005482027,1.484628,0.3297121,0,0,1.646124,11729.57,32.41796,61018.0,5380.77,81.26241,2011-12-01
South Sudan,146,Baliet,32.40192,9.490525,2012_01,2012,1,1.0,,0.23912,93.53137,0.0120212,-0.000117662,0.3781601,-0.06901879,1,0,1.671301,11729.57,32.41796,62541.0,5380.77,81.26241,2012-01-01
South Sudan,146,Baliet,32.40192,9.490525,2012_02,2012,2,,,0.1952367,87.0384,0.08479927,0.002570765,0.05227489,-0.06859333,0,0,1.645657,11729.57,32.41796,62541.0,5380.77,81.26241,2012-02-01
South Sudan,146,Baliet,32.40192,9.490525,2012_03,2012,3,,,0.1899005,87.67981,0.5423766,-0.1499526,0.01396402,-0.1424719,0,0,1.624198,11729.57,32.41796,62541.0,5380.77,81.26241,2012-03-01
South Sudan,146,Baliet,32.40192,9.490525,2012_04,2012,4,2.0,0.0,0.2141975,91.86363,2.784271,-0.7285162,0.4549774,-0.4284691,0,0,1.604291,11729.57,32.41796,62541.0,5380.77,81.26241,2012-04-01
South Sudan,146,Baliet,32.40192,9.490525,2012_05,2012,5,,,0.2272716,79.36262,14.577,0.506843,6.171709,2.388737,2,0,1.783366,11729.57,32.41796,62541.0,5380.77,81.26241,2012-05-01
South Sudan,146,Baliet,32.40192,9.490525,2012_06,2012,6,,,0.4403732,103.1512,20.25518,2.120042,14.036,4.535038,0,0,1.870573,11729.57,32.41796,62541.0,5380.77,81.26241,2012-06-01
South Sudan,146,Baliet,32.40192,9.490525,2012_07,2012,7,2.0,0.0,0.63244,107.6611,34.61071,6.656609,23.02334,5.850747,0,0,1.781903,11729.57,32.41796,62541.0,5380.77,81.26241,2012-07-01
South Sudan,146,Baliet,32.40192,9.490525,2012_08,2012,8,,,0.715834,102.4696,32.57316,3.969936,31.77761,5.498431,0,0,1.74207,11729.57,32.41796,62541.0,5380.77,81.26241,2012-08-01
South Sudan,146,Baliet,32.40192,9.490525,2012_09,2012,9,,,0.6956916,100.8684,20.25246,-0.9322481,30.06892,4.184291,1,0,1.750384,11729.57,32.41796,62541.0,5380.77,81.26241,2012-09-01
South Sudan,146,Baliet,32.40192,9.490525,2012_10,2012,10,1.0,0.0,0.5817887,98.08189,15.52018,1.401907,23.22378,4.857363,0,0,1.952854,11729.57,32.41796,62541.0,5380.77,81.26241,2012-10-01
South Sudan,146,Baliet,32.40192,9.490525,2012_11,2012,11,,,0.4284397,92.37632,2.058206,1.258124,7.549902,1.482583,0,0,2.112083,11729.57,32.41796,62541.0,5380.77,81.26241,2012-11-01
South Sudan,146,Baliet,32.40192,9.490525,2012_12,2012,12,,,0.3123838,98.31724,0.07575004,-0.005463468,2.019653,0.8647368,0,0,2.174135,11729.57,32.41796,62541.0,5380.77,81.26241,2012-12-01
South Sudan,146,Baliet,32.40192,9.490525,2013_01,2013,1,1.0,0.0,0.236633,92.55861,0.01221823,7.94e-05,0.3436525,-0.1035264,0,0,2.153416,11729.57,32.41796,64063.0,5380.77,81.26241,2013-01-01
South Sudan,146,Baliet,32.40192,9.490525,2013_02,2013,2,,,0.2106114,93.89261,0.0821638,-6.47e-05,0.07040403,-0.05046419,1,1,2.07969,11729.57,32.41796,64063.0,5380.77,81.26241,2013-02-01
South Sudan,146,Baliet,32.40192,9.490525,2013_03,2013,3,,,0.2271757,104.8903,0.5885155,-0.1038137,0.05116684,-0.1052691,0,0,1.985619,11729.57,32.41796,64063.0,5380.77,81.26241,2013-03-01
South Sudan,146,Baliet,32.40192,9.490525,2013_04,2013,4,2.0,0.0,0.2311929,99.15251,1.1019,-2.410887,0.1221259,-0.7613206,0,0,1.969078,11729.57,32.41796,64063.0,5380.77,81.26241,2013-04-01
South Sudan,146,Baliet,32.40192,9.490525,2013_05,2013,5,,,0.2602164,90.86688,20.20212,6.131956,2.258234,-1.524738,0,0,1.942171,11729.57,32.41796,64063.0,5380.77,81.26241,2013-05-01
South Sudan,146,Baliet,32.40192,9.490525,2013_06,2013,6,,,0.3887851,91.06743,26.07347,7.938335,6.721503,-2.779455,0,0,2.0641,11729.57,32.41796,64063.0,5380.77,81.26241,2013-06-01
South Sudan,146,Baliet,32.40192,9.490525,2013_07,2013,7,2.0,0.0,0.611134,104.0341,23.11398,-4.840121,17.48934,0.316753,0,0,2.104137,11729.57,32.41796,64063.0,5380.77,81.26241,2013-07-01
South Sudan,146,Baliet,32.40192,9.490525,2013_08,2013,8,,,0.7173883,102.6921,26.27404,-2.329186,27.38797,1.108787,0,0,2.080738,11729.57,32.41796,64063.0,5380.77,81.26241,2013-08-01
South Sudan,146,Baliet,32.40192,9.490525,2013_09,2013,9,,,0.7063348,102.4115,27.13944,5.954728,27.49465,1.610017,0,0,2.093746,11729.57,32.41796,64063.0,5380.77,81.26241,2013-09-01
South Sudan,146,Baliet,32.40192,9.490525,2013_10,2013,10,1.0,0.0,0.6365237,107.3095,13.30368,-0.8145869,22.59201,4.225593,0,0,2.105276,11729.57,32.41796,64063.0,5380.77,81.26241,2013-10-01
South Sudan,146,Baliet,32.40192,9.490525,2013_11,2013,11,,,0.4760064,102.6322,0.9298186,0.1297362,9.822779,3.755459,0,0,2.095546,11729.57,32.41796,64063.0,5380.77,81.26241,2013-11-01
South Sudan,146,Baliet,32.40192,9.490525,2013_12,2013,12,,,0.3082734,97.02357,0.08453995,0.003326441,1.38207,0.2271542,0,0,2.058942,11729.57,32.41796,64063.0,5380.77,81.26241,2013-12-01
South Sudan,146,Baliet,32.40192,9.490525,2014_01,2014,1,2.0,0.0,0.2518955,98.52851,0.01221865,7.98e-05,0.3394809,-0.107698,0,0,2.122657,11729.57,32.41796,65585.0,5380.77,81.26241,2014-01-01
South Sudan,146,Baliet,32.40192,9.490525,2014_02,2014,2,,,0.2316567,103.2748,0.09928737,0.01705886,0.4297723,0.3089041,3,0,2.107284,11729.57,32.41796,65585.0,5380.77,81.26241,2014-02-01
South Sudan,146,Baliet,32.40192,9.490525,2014_03,2014,3,,,0.2358946,108.916,0.9356658,0.2433366,0.9572963,0.8008603,1,0,2.128355,11729.57,32.41796,65585.0,5380.77,81.26241,2014-03-01
South Sudan,146,Baliet,32.40192,9.490525,2014_04,2014,4,3.0,0.0,0.2507799,107.5529,8.687563,5.174776,3.51921,2.635764,0,0,2.146759,11729.57,32.41796,65585.0,5380.77,81.26241,2014-04-01
South Sudan,146,Baliet,32.40192,9.490525,2014_05,2014,5,,,0.3413563,119.2007,19.30629,5.236127,8.985835,5.202862,6,10,2.162375,11729.57,32.41796,65585.0,5380.77,81.26241,2014-05-01
South Sudan,146,Baliet,32.40192,9.490525,2014_06,2014,6,,,0.4877163,114.2407,19.03669,0.9015585,10.8498,1.348842,2,0,2.235321,11729.57,32.41796,65585.0,5380.77,81.26241,2014-06-01
South Sudan,146,Baliet,32.40192,9.490525,2014_07,2014,7,4.0,0.0,0.6308562,107.3915,30.40227,2.448163,22.48825,5.315657,3,0,2.275712,11729.57,32.41796,65585.0,5380.77,81.26241,2014-07-01
South Sudan,146,Baliet,32.40192,9.490525,2014_08,2014,8,,,0.7289783,104.3512,25.8966,-2.706617,34.11901,7.839828,0,0,2.317761,11729.57,32.41796,65585.0,5380.77,81.26241,2014-08-01
South Sudan,146,Baliet,32.40192,9.490525,2014_09,2014,9,,,0.7090389,102.8036,18.69182,-2.492891,31.45859,5.573962,0,0,2.37382,11729.57,32.41796,65585.0,5380.77,81.26241,2014-09-01
South Sudan,146,Baliet,32.40192,9.490525,2014_10,2014,10,3.0,0.0,0.6160125,103.8516,17.45278,3.334509,23.27433,4.907908,1,27,2.474137,11729.57,32.41796,65585.0,5380.77,81.26241,2014-10-01
South Sudan,146,Baliet,32.40192,9.490525,2014_11,2014,11,,,0.5118488,110.3602,0.3346048,-0.4654776,11.43933,5.372014,0,0,2.640765,11729.57,32.41796,65585.0,5380.77,81.26241,2014-11-01
South Sudan,146,Baliet,32.40192,9.490525,2014_12,2014,12,,,0.3607177,113.5295,0.08455437,0.003340859,2.632923,1.478007,0,0,2.493377,11729.57,32.41796,65585.0,5380.77,81.26241,2014-12-01
South Sudan,146,Baliet,32.40192,9.490525,2015_01,2015,1,3.0,0.0,0.2776362,108.5969,0.01221865,7.98e-05,0.9617503,0.5145714,0,0,2.298571,11729.57,32.41796,67108.0,5380.77,81.26241,2015-01-01
South Sudan,146,Baliet,32.40192,9.490525,2015_02,2015,2,,,0.2456793,109.5262,0.08302283,0.000794321,0.110639,-0.01022923,0,0,2.229945,11729.57,32.41796,67108.0,5380.77,81.26241,2015-02-01
South Sudan,146,Baliet,32.40192,9.490525,2015_03,2015,3,,,0.249022,114.9771,1.184532,0.492203,0.4406658,0.2842299,0,0,2.244568,11729.57,32.41796,67108.0,5380.77,81.26241,2015-03-01
South Sudan,146,Baliet,32.40192,9.490525,2015_04,2015,4,3.0,0.0,0.2637561,113.118,2.203914,-1.308873,0.3933191,-0.4901274,2,0,2.358989,11729.57,32.41796,67108.0,5380.77,81.26241,2015-04-01
South Sudan,146,Baliet,32.40192,9.490525,2015_05,2015,5,,,0.3931199,137.2764,16.52407,2.453907,6.023854,2.240882,6,5,2.487111,11729.57,32.41796,67108.0,5380.77,81.26241,2015-05-01
South Sudan,146,Baliet,32.40192,9.490525,2015_06,2015,6,,,0.4869555,114.0625,22.05189,3.916761,12.27137,2.77041,0,0,2.862685,11729.57,32.41796,67108.0,5380.77,81.26241,2015-06-01
South Sudan,146,Baliet,32.40192,9.490525,2015_07,2015,7,4.0,0.0,0.5975213,101.7168,24.11873,-3.835373,14.83159,-2.340998,0,0,3.287045,11729.57,32.41796,67108.0,5380.77,81.26241,2015-07-01
South Sudan,146,Baliet,32.40192,9.490525,2015_08,2015,8,,,0.681003,97.48364,31.42455,2.821325,22.79093,-3.488254,0,0,3.382638,11729.57,32.41796,67108.0,5380.77,81.26241,2015-08-01
South Sudan,146,Baliet,32.40192,9.490525,2015_09,2015,9,,,0.6817769,98.85088,26.89451,5.709797,22.52039,-3.364242,0,0,3.44231,11729.57,32.41796,67108.0,5380.77,81.26241,2015-09-01
South Sudan,146,Baliet,32.40192,9.490525,2015_10,2015,10,3.0,0.0,0.6174782,104.0987,21.97463,7.856359,19.52186,1.15544,0,0,3.615507,11729.57,32.41796,67108.0,5380.77,81.26241,2015-10-01
South Sudan,146,Baliet,32.40192,9.490525,2015_11,2015,11,,,0.493129,106.324,0.3806765,-0.419406,5.612214,-0.4551058,0,0,3.754929,11729.57,32.41796,67108.0,5380.77,81.26241,2015-11-01
South Sudan,146,Baliet,32.40192,9.490525,2015_12,2015,12,,,0.3345506,105.2939,0.156237,0.07502345,1.936814,0.7818975,0,0,4.001915,11729.57,32.41796,67108.0,5380.77,81.26241,2015-12-01
South Sudan,146,Baliet,32.40192,9.490525,2016_01,2016,1,,,0.2686499,105.082,0.01221865,7.98e-05,0.6310622,0.1838833,0,0,4.619402,11729.57,32.41796,64674.0,5380.77,81.26241,2016-01-01
South Sudan,146,Baliet,32.40192,9.490525,2016_02,2016,2,3.0,0.0,0.22276,99.30855,0.1125698,0.03034126,0.13245,0.01158174,0,0,4.870521,11729.57,32.41796,64674.0,5380.77,81.26241,2016-02-01
South Sudan,146,Baliet,32.40192,9.490525,2016_03,2016,3,,,0.2200157,101.5845,0.7546282,0.06229895,0.3102569,0.1538209,0,0,5.4487,11729.57,32.41796,64674.0,5380.77,81.26241,2016-03-01
South Sudan,146,Baliet,32.40192,9.490525,2016_04,2016,4,,,0.2337176,100.2353,5.860465,2.347678,0.8907337,0.007287212,0,0,5.93816,11729.57,32.41796,64674.0,5380.77,81.26241,2016-04-01
South Sudan,146,Baliet,32.40192,9.490525,2016_05,2016,5,,,0.4540066,158.5379,26.80805,12.73788,11.25003,7.467057,0,0,6.6037,11729.57,32.41796,64674.0,5380.77,81.26241,2016-05-01
South Sudan,146,Baliet,32.40192,9.490525,2016_06,2016,6,3.0,0.0,0.6579302,154.1109,16.58975,-1.545379,17.26283,7.76187,0,0,7.159219,11729.57,32.41796,64674.0,5380.77,81.26241,2016-06-01
South Sudan,146,Baliet,32.40192,9.490525,2016_07,2016,7,,,0.7154214,121.7871,30.64759,2.693482,29.28868,12.11609,0,0,7.893899,11729.57,32.41796,64674.0,5380.77,81.26241,2016-07-01
South Sudan,146,Baliet,32.40192,9.490525,2016_08,2016,8,,,0.7409274,106.0616,25.45315,-3.150072,33.76324,7.484054,0,0,9.067934,11729.57,32.41796,64674.0,5380.77,81.26241,2016-08-01
South Sudan,146,Baliet,32.40192,9.490525,2016_09,2016,9,,,0.6988383,101.3246,20.50627,-0.6784407,26.20394,0.3193117,0,0,10.7705,11729.57,32.41796,64674.0,5380.77,81.26241,2016-09-01
South Sudan,146,Baliet,32.40192,9.490525,2016_10,2016,10,3.0,0.0,0.5923679,99.86539,13.8779,-0.2403681,16.43278,-1.933644,0,0,12.19536,11729.57,32.41796,64674.0,5380.77,81.26241,2016-10-01
South Sudan,146,Baliet,32.40192,9.490525,2016_11,2016,11,,,0.4117829,88.78492,0.2055771,-0.5945053,2.58603,-3.481289,0,0,13.32152,11729.57,32.41796,64674.0,5380.77,81.26241,2016-11-01
South Sudan,146,Baliet,32.40192,9.490525,2016_12,2016,12,,,0.3233921,101.7819,0.0845393,0.003325795,0.7222168,-0.4326994,0,0,14.80487,11729.57,32.41796,64674.0,5380.77,81.26241,2016-12-01
South Sudan,146,Baliet,32.40192,9.490525,2017_01,2017,1,,,0.2720114,106.3968,0.01221865,7.98e-05,0.228297,-0.2188819,0,0,15.26367,11729.57,32.41796,62240.0,5380.77,81.26241,2017-01-01
